exp_time,servo_time,baseline_time,sync_time,offset
2.6226043701171875e-06,1769276835.0653641,1769276835.0653641,,
0.10004019737243652,1769276835.1654317,1769276835.1654317,,
0.20009517669677734,1769276835.2655168,1769276835.2655168,,
0.3000757694244385,1769276835.3655274,1769276835.3655274,,
0.40007662773132324,1769276835.4655583,1769276835.4655583,,
0.5000991821289062,1769276835.565611,1769276835.565611,,
0.6000771522521973,1769276835.665619,1769276835.665619,,
0.700098991394043,1769276835.7656708,1769276835.7656708,,
0.8000242710113525,1769276835.865626,1769276835.865626,,
0.9000248908996582,1769276835.9656568,1769276835.9656568,,
1.0000596046447754,1769276836.0657215,1769276836.0657215,,
1.1000349521636963,1769276836.165727,1769276836.165727,,
1.2000713348388672,1769276836.2657933,1769276836.2657933,,
1.3000478744506836,1769276836.3658,1769276836.3658,,
1.4000234603881836,1769276836.4658055,1769276836.4658055,,
1.5000965595245361,1769276836.5659087,1769276836.5659087,,
1.6000912189483643,1769276836.6659334,1769276836.6659334,,
1.7000749111175537,1769276836.765947,1769276836.765947,,
1.8000738620758057,1769276836.865976,1769276836.865976,,
1.9000968933105469,1769276836.9660292,1769276836.9660292,,
2.0000977516174316,1769276837.06606,1769276837.06606,,
2.1000771522521973,1769276837.1660695,1769276837.1660695,,
2.2000746726989746,1769276837.266097,1769276837.266097,,
2.3000741004943848,1769276837.3661265,1769276837.3661265,,
2.400073289871216,1769276837.4661558,1769276837.4661558,,
2.500089645385742,1769276837.5662022,1769276837.5662022,,
2.600074529647827,1769276837.666217,1769276837.666217,,
2.700076103210449,1769276837.7662487,1769276837.7662487,,
2.8000295162200928,1769276837.8662322,1769276837.8662322,,
2.900070905685425,1769276837.9663036,1769276837.9663036,,
3.00004506111145,1769276838.0663078,1769276838.0663078,,
3.100074529647827,1769276838.1663673,1769276838.1663673,,
3.200056314468384,1769276838.266379,1769276838.266379,,
3.300029754638672,1769276838.3663826,1769276838.3663826,,
3.400068759918213,1769276838.4664516,1769276838.4664516,,
3.5000433921813965,1769276838.5664563,1769276838.5664563,,
3.600074529647827,1769276838.6665175,1769276838.6665175,,
3.700054407119751,1769276838.7665274,1769276838.7665274,,
3.800032615661621,1769276838.8665357,1769276838.8665357,,
3.9000673294067383,1769276838.9666004,1769276838.9666004,,
4.000069618225098,1769276839.0666327,1769276839.0666327,,
4.100075006484985,1769276839.1666682,1769276839.1666682,,
4.2000555992126465,1769276839.2666788,1769276839.2666788,,
4.300027132034302,1769276839.3666804,1769276839.3666804,,
4.400067090988159,1769276839.4667504,1769276839.4667504,,
4.500037670135498,1769276839.566751,1769276839.566751,,
4.600072860717773,1769276839.6668162,1769276839.6668162,,
4.700054407119751,1769276839.7668278,1769276839.7668278,,
4.800025463104248,1769276839.866829,1769276839.866829,,
4.900065660476685,1769276839.9668992,1769276839.9668992,,
5.000040054321289,1769276839.785269,1769276840.0669036,5.000040054321289,-17.88635802268982
5.100072145462036,1769276839.603534,1769276840.1669657,,
5.200052499771118,1769276839.421893,1769276840.266976,,
5.300039291381836,1769276839.24024,1769276840.366993,,
5.4000537395477295,1769276839.0585372,1769276840.4670374,,
5.5000293254852295,1769276838.876905,1769276840.567043,,
5.600064754486084,1769276838.695164,1769276840.6671085,,
5.700041770935059,1769276838.513529,1769276840.7671156,,
5.800072431564331,1769276838.3317966,1769276840.8671763,,
5.900095224380493,1769276838.1500785,1769276840.9672291,,
6.00009560585022,1769276837.9684012,1769276841.0672596,,
6.100070476531982,1769276837.78677,1769276841.1672645,,
6.200094938278198,1769276837.605049,1769276841.267319,,
6.3000853061676025,1769276837.4233897,1769276841.3673394,,
6.400079727172852,1769276837.241723,1769276841.4673638,,
6.500093936920166,1769276837.0600204,1769276841.567408,,
6.600087642669678,1769276836.8783553,1769276841.6674318,,
6.700093746185303,1769276836.6966674,1769276841.767468,,
6.800071477890015,1769276836.515031,1769276841.8674757,,
6.900094985961914,1769276836.3333118,1769276841.9675293,,
7.000081300735474,1769276836.15166,1769276842.0675457,,
7.100037097930908,1769276835.9700637,1769276842.1675315,,
7.200070142745972,1769276835.788327,1769276842.2675946,,
7.300048112869263,1769276835.6066904,1769276842.3676026,,
7.400025129318237,1769276835.4250555,1769276842.4676096,,
7.500059366226196,1769276835.2433167,1769276842.567674,,
7.600036144256592,1769276835.0616822,1769276842.6676807,,
7.700070142745972,1769276834.8799438,1769276842.7677448,,
7.800047397613525,1769276834.6983085,1769276842.867752,,
7.900091648101807,1769276834.5165513,1769276842.9678264,,
8.000093460083008,1769276834.3348713,1769276843.0678582,,
8.10003924369812,1769276834.1532931,1769276843.167834,,
8.200068712234497,1769276833.9715629,1769276843.2678936,,
8.300050735473633,1769276833.789919,1769276843.3679056,,
8.40002703666687,1769276833.6082852,1769276843.467912,,
8.500064134597778,1769276833.426541,1769276843.567979,,
8.600035429000854,1769276833.2449164,1769276843.6679804,,
8.700067043304443,1769276833.0631824,1769276843.768042,,
8.800045728683472,1769276832.8815444,1769276843.8680508,,
8.900023460388184,1769276832.699908,1769276843.9680586,,
9.000058889389038,1769276832.518167,1769276844.068124,,
9.100034952163696,1769276832.3365338,1769276844.1681302,,
9.200065851211548,1769276832.154801,1769276844.268191,,
9.300053358078003,1769276831.973147,1769276844.3682086,,
9.400021076202393,1769276831.791529,1769276844.4682064,,
9.500059604644775,1769276831.6097822,1769276844.568275,,
9.600033044815063,1769276831.4281538,1769276844.6682785,,
9.700066804885864,1769276831.2464156,1769276844.7683423,,
9.800060510635376,1769276831.0647504,1769276844.868366,,
