exp_time,servo_time,baseline_time,sync_time,offset
2.86102294921875e-06,1769297296.2237425,1769297296.2237425,,
0.10003447532653809,1769297296.3238242,1769297296.3238242,,
0.2000715732574463,1769297296.4239113,1769297296.4239113,,
0.30004096031188965,1769297296.5239308,1769297296.5239308,,
0.4000210762023926,1769297296.623961,1769297296.623961,,
0.5000588893890381,1769297296.7240489,1769297296.7240489,,
0.6000354290008545,1769297296.8240755,1769297296.8240755,,
0.7000837326049805,1769297296.9241738,1769297296.9241738,,
0.8000237941741943,1769297297.024164,1769297297.024164,,
0.9000599384307861,1769297297.1242502,1769297297.1242502,,
1.000032663345337,1769297297.224273,1769297297.224273,,
1.1000709533691406,1769297297.3243613,1769297297.3243613,,
1.2000927925109863,1769297297.4244332,1769297297.4244332,,
1.3000905513763428,1769297297.524481,1769297297.524481,,
1.4000935554504395,1769297297.6245341,1769297297.6245341,,
1.5000908374786377,1769297297.7245815,1769297297.7245815,,
1.6000912189483643,1769297297.824632,1769297297.824632,,
1.7000846862792969,1769297297.9246755,1769297297.9246755,,
1.8000965118408203,1769297298.0247374,1769297298.0247374,,
1.900024652481079,1769297298.1247156,1769297298.1247156,,
2.0000627040863037,1769297298.2248037,1769297298.2248037,,
2.10003662109375,1769297298.3248277,1769297298.3248277,,
2.200071334838867,1769297298.4249125,1769297298.4249125,,
2.300041913986206,1769297298.524933,1769297298.524933,,
2.4000861644744873,1769297298.6250274,1769297298.6250274,,
2.5000298023223877,1769297298.7250211,1769297298.7250211,,
2.600064754486084,1769297298.8251061,1769297298.8251061,,
2.700039863586426,1769297298.9251313,1769297298.9251313,,
2.800018072128296,1769297299.0251596,1769297299.0251596,,
2.9000439643859863,1769297299.1252356,1769297299.1252356,,
3.000072479248047,1769297299.2253141,1769297299.2253141,,
3.1000537872314453,1769297299.3253455,1769297299.3253455,,
3.200024127960205,1769297299.425366,1769297299.425366,,
3.300062417984009,1769297299.5254543,1769297299.5254543,,
3.400031805038452,1769297299.6254737,1769297299.6254737,,
3.5000648498535156,1769297299.7255569,1769297299.7255569,,
3.600043296813965,1769297299.8255854,1769297299.8255854,,
3.7000205516815186,1769297299.9256127,1769297299.9256127,,
3.8000593185424805,1769297300.0257015,1769297300.0257015,,
3.900038242340088,1769297300.1257305,1769297300.1257305,,
4.0000622272491455,1769297300.2258046,1769297300.2258046,,
4.10004997253418,1769297300.3258424,1769297300.3258424,,
4.200018644332886,1769297300.4258611,1769297300.4258611,,
4.300058364868164,1769297300.525951,1769297300.525951,,
4.400038957595825,1769297300.6259816,1769297300.6259816,,
4.5000715255737305,1769297300.7260642,1769297300.7260642,,
4.600044250488281,1769297300.826087,1769297300.826087,,
4.700021505355835,1769297300.9261143,1769297300.9261143,,
4.800057888031006,1769297301.0262008,1769297301.0262008,,
4.900055646896362,1769297301.1262486,1769297301.1262486,,
5.000063180923462,1769297301.134273,1769297301.2263062,5.000063180923462,-17.86913752555847
5.100051403045654,1769297301.1422958,1769297301.3263445,,
5.200022220611572,1769297301.1503172,1769297301.4263654,,
5.300053119659424,1769297301.1583433,1769297301.5264463,,
5.4000349044799805,1769297301.1663656,1769297301.6264782,,
5.500072956085205,1769297301.1743925,1769297301.7265663,,
5.600064277648926,1769297301.1824155,1769297301.8266077,,
5.700014114379883,1769297301.1904352,1769297301.9266076,,
5.800055742263794,1769297301.1984622,1769297302.0266993,,
5.900030612945557,1769297301.206484,1769297302.1267242,,
6.000066518783569,1769297301.2145107,1769297302.2268102,,
6.100049257278442,1769297301.222533,1769297302.326843,,
6.200016260147095,1769297301.230554,1769297302.42686,,
6.300035715103149,1769297301.2385795,1769297302.5269296,,
6.4000139236450195,1769297301.2466016,1769297302.626958,,
6.500049114227295,1769297301.2546282,1769297302.7270432,,
