exp_time,servo_time,baseline_time,sync_time,offset
2.86102294921875e-06,1769297114.0929978,1769297114.0929978,,
0.1000363826751709,1769297114.1930814,1769297114.1930814,,
0.20006346702575684,1769297114.2931585,1769297114.2931585,,
0.30004334449768066,1769297114.3931885,1769297114.3931885,,
0.40001678466796875,1769297114.493212,1769297114.493212,,
0.5000550746917725,1769297114.5933003,1769297114.5933003,,
0.600027322769165,1769297114.6933227,1769297114.6933227,,
0.7000501155853271,1769297114.7933955,1769297114.7933955,,
0.8000242710113525,1769297114.8934197,1769297114.8934197,,
0.90006422996521,1769297114.9935098,1769297114.9935098,,
1.0000417232513428,1769297115.0935373,1769297115.0935373,,
1.1000752449035645,1769297115.193621,1769297115.193621,,
1.2000644207000732,1769297115.2936602,1769297115.2936602,,
1.300069808959961,1769297115.3937156,1769297115.3937156,,
1.4000318050384521,1769297115.4937277,1769297115.4937277,,
1.500070333480835,1769297115.5938163,1769297115.5938163,,
1.6000425815582275,1769297115.6938386,1769297115.6938386,,
1.7000732421875,1769297115.7939193,1769297115.7939193,,
1.8000679016113281,1769297115.893964,1769297115.893964,,
1.9000649452209473,1769297115.9940112,1769297115.9940112,,
2.0000672340393066,1769297116.0940635,1769297116.0940635,,
2.1000683307647705,1769297116.1941147,1769297116.1941147,,
2.200092315673828,1769297116.2941887,1769297116.2941887,,
2.300082206726074,1769297116.3942287,1769297116.3942287,,
2.4000840187072754,1769297116.4942806,1769297116.4942806,,
2.5000832080841064,1769297116.5943298,1769297116.5943298,,
2.6000583171844482,1769297116.694355,1769297116.694355,,
2.7000327110290527,1769297116.7943795,1769297116.7943795,,
2.8000669479370117,1769297116.8944638,1769297116.8944638,,
2.9000449180603027,1769297116.9944918,1769297116.9944918,,
3.000065326690674,1769297117.0945623,1769297117.0945623,,
3.100051164627075,1769297117.1945982,1769297117.1945982,,
3.200026273727417,1769297117.2946234,1769297117.2946234,,
3.300076484680176,1769297117.3947237,1769297117.3947237,,
3.4000885486602783,1769297117.4947858,1769297117.4947858,,
3.5000622272491455,1769297117.5948095,1769297117.5948095,,
3.600095510482788,1769297117.694893,1769297117.694893,,
3.700082778930664,1769297117.7949302,1769297117.7949302,,
3.8000826835632324,1769297117.8949802,1769297117.8949802,,
3.9000847339630127,1769297117.9950323,1769297117.9950323,,
4.000048875808716,1769297118.0950465,1769297118.0950465,,
4.100024700164795,1769297118.1950724,1769297118.1950724,,
4.200059175491333,1769297118.295157,1769297118.295157,,
