exp_time,servo_time,baseline_time,sync_time,offset
4.5299530029296875e-06,1769296567.6847422,1769296567.6847422,,
0.10005688667297363,1769296567.7848446,1769296567.7848446,,
0.20002341270446777,1769296567.8848612,1769296567.8848612,,
0.3000760078430176,1769296567.984964,1769296567.984964,,
0.4003868103027344,1769296568.0853248,1769296568.0853248,,
0.500394344329834,1769296568.1853824,1769296568.1853824,,
0.6001012325286865,1769296568.285139,1769296568.285139,,
0.7001006603240967,1769296568.3851886,1769296568.3851886,,
0.8000915050506592,1769296568.4852295,1769296568.4852295,,
0.9000864028930664,1769296568.5852745,1769296568.5852745,,
1.0000901222229004,1769296568.6853282,1769296568.6853282,,
1.1000699996948242,1769296568.7853582,1769296568.7853582,,
1.2002112865447998,1769296568.8855495,1769296568.8855495,,
1.300097942352295,1769296568.985486,1769296568.985486,,
1.4000520706176758,1769296569.0854902,1769296569.0854902,,
1.500035047531128,1769296569.1855233,1769296569.1855233,,
1.6000661849975586,1769296569.2856045,1769296569.2856045,,
1.7000484466552734,1769296569.3856368,1769296569.3856368,,
1.800018072128296,1769296569.4856565,1769296569.4856565,,
1.900054931640625,1769296569.5857434,1769296569.5857434,,
2.000025510787964,1769296569.685764,1769296569.685764,,
2.100062370300293,1769296569.785851,1769296569.785851,,
2.200042486190796,1769296569.8858812,1769296569.8858812,,
2.300013542175293,1769296569.9859023,1769296569.9859023,,
2.400057554244995,1769296570.0859964,1769296570.0859964,,
2.500030994415283,1769296570.18602,1769296570.18602,,
2.600067138671875,1769296570.286106,1769296570.286106,,
2.7000410556793213,1769296570.38613,1769296570.38613,,
2.8000900745391846,1769296570.4862292,1769296570.4862292,,
2.9004111289978027,1769296570.5866003,1769296570.5866003,,
3.0000932216644287,1769296570.6863322,1769296570.6863322,,
3.100095748901367,1769296570.7863848,1769296570.7863848,,
3.2000949382781982,1769296570.886434,1769296570.886434,,
3.3000879287719727,1769296570.9864771,1769296570.9864771,,
3.4000916481018066,1769296571.086531,1769296571.086531,,
3.5000929832458496,1769296571.1865823,1769296571.1865823,,
3.6001133918762207,1769296571.2866528,1769296571.2866528,,
3.700092077255249,1769296571.3866816,1769296571.3866816,,
3.8000917434692383,1769296571.4867313,1769296571.4867313,,
3.9000942707061768,1769296571.586784,1769296571.586784,,
4.000095844268799,1769296571.6868355,1769296571.6868355,,
4.100087404251099,1769296571.7868772,1769296571.7868772,,
4.200076580047607,1769296571.8869164,1769296571.8869164,,
4.300025224685669,1769296571.986915,1769296571.986915,,
4.400063991546631,1769296572.087004,1769296572.087004,,
4.500039577484131,1769296572.1870296,1769296572.1870296,,
4.60001015663147,1769296572.2870502,1769296572.2870502,,
4.70008659362793,1769296572.3871768,1769296572.3871768,,
4.8000946044921875,1769296572.4872348,1769296572.4872348,,
4.900079011917114,1769296572.5872693,1769296572.5872693,,
5.000473976135254,1769296572.5953305,1769296572.6877146,5.000473976135254,-17.866023302078247
5.100088357925415,1769296572.603329,1769296572.7873788,,
5.200385570526123,1769296572.6113822,1769296572.887726,,
5.30009126663208,1769296572.619388,1769296572.9874816,,
5.400088787078857,1769296572.6274173,1769296573.0875292,,
5.500091314315796,1769296572.635447,1769296573.1875818,,
5.600092649459839,1769296572.6434765,1769296573.2876332,,
5.700045585632324,1769296572.6515021,1769296573.3876362,,
5.800022602081299,1769296572.6595297,1769296573.4876633,,
5.900058269500732,1769296572.667562,1769296573.587749,,
6.000065565109253,1769296572.675592,1769296573.6878064,,
6.100094556808472,1769296572.6836236,1769296573.7878854,,
6.200088977813721,1769296572.6916525,1769296573.88793,,
6.300083160400391,1769296572.6996815,1769296573.9879742,,
6.400065183639526,1769296572.7077096,1769296574.0880063,,
6.500037431716919,1769296572.7157366,1769296574.1880286,,
6.6000657081604,1769296572.7237682,1769296574.288107,,
6.700047969818115,1769296572.7317963,1769296574.3881392,,
6.800086259841919,1769296572.7398288,1769296574.4882276,,
6.900088310241699,1769296572.7478583,1769296574.5882797,,
7.000084638595581,1769296572.7558873,1769296574.6883261,,
7.1000566482543945,1769296572.7639143,1769296574.7883482,,
7.200027704238892,1769296572.7719414,1769296574.8883693,,
7.300061464309692,1769296572.7799735,1769296574.9884531,,
7.4000420570373535,1769296572.7880013,1769296575.0884838,,
7.500082731246948,1769296572.7960339,1769296575.1885746,,
7.600090265274048,1769296572.8040638,1769296575.2886322,,
7.700087308883667,1769296572.812093,1769296575.3886793,,
7.800092458724976,1769296572.8201227,1769296575.4887345,,
7.900081396102905,1769296572.8281512,1769296575.5887735,,
8.000089168548584,1769296572.8361812,1769296575.6888313,,
8.100021123886108,1769296572.8442051,1769296575.7888134,,
8.200056552886963,1769296572.8522375,1769296575.8888988,,
8.300082921981812,1769296572.860269,1769296575.9889753,,
8.400080680847168,1769296572.8682983,1769296576.089023,,
8.500088214874268,1769296572.8763282,1769296576.1890807,,
8.600037097930908,1769296572.8843536,1769296576.2890797,,
8.700063943862915,1769296572.8923852,1769296576.3891566,,
8.800049543380737,1769296572.9004135,1769296576.4891922,,
8.900024175643921,1769296572.9084408,1769296576.589217,,
9.000061750411987,1769296572.9164732,1769296576.6893046,,
9.100029706954956,1769296572.9245,1769296576.7893226,,
9.200063943862915,1769296572.932532,1769296576.889407,,
9.300042867660522,1769296572.9405599,1769296576.989436,,
9.400022268295288,1769296572.9485877,1769296577.0894654,,
9.500056982040405,1769296572.9566197,1769296577.1895502,,
9.600035905838013,1769296572.9646475,1769296577.2895792,,
9.700061321258545,1769296572.972679,1769296577.3896546,,
9.800037860870361,1769296572.9807065,1769296577.4896812,,
9.900017023086548,1769296572.9887342,1769296577.5897105,,
10.000056266784668,1769296572.9967668,1769296577.6897998,,
10.100032806396484,1769296573.0047944,1769296577.7898264,,
10.200061321258545,1769296573.012826,1769296577.889905,,
10.30004358291626,1769296573.020854,1769296577.9899373,,
10.400015592575073,1769296573.028881,1769296578.0899594,,
10.500060796737671,1769296573.036914,1769296578.1900547,,
10.600035905838013,1769296573.0449414,1769296578.2900798,,
10.700064659118652,1769296573.052973,1769296578.3901587,,
10.800035238265991,1769296573.061,1769296578.4901793,,
10.900017023086548,1769296573.0690281,1769296578.5902112,,
11.000046968460083,1769296573.07706,1769296578.6902912,,
11.100028038024902,1769296573.0850878,1769296578.7903223,,
11.200042724609375,1769296573.0931184,1769296578.890387,,
11.30006217956543,1769296573.1011493,1769296578.9904566,,
11.400064468383789,1769296573.1091788,1769296579.090509,,
11.500060558319092,1769296573.1172078,1769296579.190555,,
11.60005259513855,1769296573.1252365,1769296579.2905972,,
11.700063228607178,1769296573.1332667,1769296579.390658,,
11.800050020217896,1769296573.141295,1769296579.4906948,,
11.900061130523682,1769296573.1493251,1769296579.590756,,
12.000046968460083,1769296573.1573534,1769296579.6907918,,
12.10006070137024,1769296573.1653838,1769296579.7908556,,
12.200048208236694,1769296573.1734123,1769296579.8908932,,
12.300058126449585,1769296573.1814425,1769296579.9909532,,
12.400058269500732,1769296573.189472,1769296580.0910034,,
12.500061511993408,1769296573.1975017,1769296580.1910567,,
12.600058317184448,1769296573.205531,1769296580.2911036,,
12.700057744979858,1769296573.2135603,1769296580.391153,,
12.800058126449585,1769296573.2215898,1769296580.4912035,,
12.90004849433899,1769296573.2296183,1769296580.591244,,
13.000051021575928,1769296573.237648,1769296580.6912966,,
13.100387573242188,1769296573.2457044,1769296580.7916832,,
13.20008397102356,1769296573.2537093,1769296580.8914294,,
13.300096035003662,1769296573.2617397,1769296580.9914916,,
13.400358438491821,1769296573.2697902,1769296581.091804,,
13.500389575958252,1769296573.277822,1769296581.1918852,,
13.600082635879517,1769296573.2858267,1769296581.2916281,,
13.700082540512085,1769296573.2938561,1769296581.391678,,
13.800085306167603,1769296573.3018858,1769296581.491731,,
13.900086879730225,1769296573.3099153,1769296581.5917826,,
14.00004529953003,1769296573.3179414,1769296581.691791,,
14.100011110305786,1769296573.325968,1769296581.791807,,
14.200052499771118,1769296573.3340008,1769296581.8918984,,
14.300025939941406,1769296573.3420281,1769296581.991922,,
14.400062561035156,1769296573.3500605,1769296582.0920086,,
14.500061750411987,1769296573.3580897,1769296582.1920578,,
14.600061655044556,1769296573.3661191,1769296582.2921078,,
14.7000150680542,1769296573.3741448,1769296582.3921113,,
14.800060510635376,1769296573.3821778,1769296582.4922068,,
14.900025606155396,1769296573.3902044,1769296582.592222,,
15.000004053115845,1769296573.442816,1769296582.6922505,15.000004053115845,-8.686760187149048
15.100025653839111,1769296573.4954503,1769296582.7923222,,
15.200048685073853,1769296573.5480855,1769296582.8923953,,
15.300036430358887,1769296573.600702,1769296582.992433,,
15.400060653686523,1769296573.6533377,1769296583.0925074,,
15.500063180923462,1769296573.705962,1769296583.19256,,
15.60006833076477,1769296573.7585876,1769296583.2926152,,
15.700021266937256,1769296573.8111858,1769296583.3926182,,
15.800051927566528,1769296573.8638248,1769296583.492699,,
15.900029420852661,1769296573.916436,1769296583.5927265,,
15.999998331069946,1769296573.9690425,1769296583.6927454,,
16.100044012069702,1769296574.0216897,1769296583.7928412,,
16.200012922286987,1769296574.0742962,1769296583.8928602,,
16.300081968307495,1769296574.1269555,1769296583.9929793,,
16.400023698806763,1769296574.1795478,1769296584.092971,,
16.50005841255188,1769296574.232189,1769296584.1930559,,
16.600036144256592,1769296574.2848003,1769296584.2930837,,
16.700013637542725,1769296574.3374114,1769296584.3931112,,
16.800050020217896,1769296574.3900535,1769296584.4931977,,
16.900038957595825,1769296574.4426706,1769296584.5932367,,
17.00001811981201,1769296574.4952826,1769296584.693266,,
17.1000554561615,1769296574.5479252,1769296584.7933533,,
17.200044631958008,1769296574.6005425,1769296584.8933926,,
17.30002188682556,1769296574.6531537,1769296584.99342,,
17.4000506401062,1769296574.7057917,1769296585.0934987,,
17.500038385391235,1769296574.7584083,1769296585.1935365,,
17.600008726119995,1769296574.8110156,1769296585.293557,,
17.70006799697876,1769296574.8636699,1769296585.3936663,,
17.800076961517334,1769296574.9162977,1769296585.4937253,,
17.900073766708374,1769296574.968919,1769296585.5937722,,
18.000357151031494,1769296575.021691,1769296585.6941056,,
18.10005474090576,1769296575.0741549,1769296585.793853,,
18.20005440711975,1769296575.1267776,1769296585.8939028,,
18.300047397613525,1769296575.1793969,1769296585.9939458,,
18.4000506401062,1769296575.2320216,1769296586.0939991,,
18.50005030632019,1769296575.2846444,1769296586.194049,,
18.6000554561615,1769296575.33727,1769296586.294104,,
18.700066804885864,1769296575.389899,1769296586.3941655,,
18.800076723098755,1769296575.4425273,1769296586.4942255,,
18.900055646896362,1769296575.4951391,1769296586.5942545,,
19.00035333633423,1769296575.5479188,1769296586.6946023,,
19.100059986114502,1769296575.6003873,1769296586.7943587,,
19.200074672698975,1769296575.653018,1769296586.8944235,,
19.300071954727173,1769296575.7056396,1769296586.9944708,,
19.400068759918213,1769296575.758261,1769296587.0945177,,
19.500078201293945,1769296575.810889,1769296587.1945772,,
19.60007882118225,1769296575.8635123,1769296587.294628,,
19.70007300376892,1769296575.9161322,1769296587.3946722,,
19.800070762634277,1769296575.968754,1769296587.49472,,
19.900067806243896,1769296576.0213754,1769296587.594767,,
20.000072717666626,1769296576.074001,1769296587.694822,,
20.100071668624878,1769296576.1266234,1769296587.794871,,
20.200355291366577,1769296576.1793957,1769296587.8952048,,
20.3000750541687,1769296576.2318711,1769296587.9949744,,
20.400073051452637,1769296576.284493,1769296588.0950224,,
20.500036478042603,1769296576.3370967,1769296588.195036,,
20.600005865097046,1769296576.3897035,1769296588.2950554,,
20.70004916191101,1769296576.4423492,1769296588.3951488,,
20.80005168914795,1769296576.4949734,1769296588.4952013,,
20.900005102157593,1769296576.547572,1769296588.5952048,,
21.000036239624023,1769296576.6002111,1769296588.695286,,
21.10001850128174,1769296576.6528249,1769296588.7953184,,
21.200049877166748,1769296576.7054644,1769296588.8953998,,
21.300050020217896,1769296576.7580874,1769296588.99545,,
21.400038480758667,1769296576.8107042,1769296589.0954885,,
21.50002646446228,1769296576.8633208,1769296589.1955266,,
21.600048780441284,1769296576.9159555,1769296589.295599,,
21.70003080368042,1769296576.968569,1769296589.395631,,
21.80000948905945,1769296577.0211809,1769296589.4956598,,
21.900043487548828,1769296577.0738218,1769296589.595744,,
22.000015258789062,1769296577.1264298,1769296589.6957657,,
22.100053310394287,1769296577.1790729,1769296589.7958539,,
22.20003056526184,1769296577.231684,1769296589.8958812,,
