exp_time,servo_time,baseline_time,sync_time,offset
4.0531158447265625e-06,1768767564.6943169,1768767564.6943169,,
0.10034894943237305,1768767564.7946918,1768767564.7946918,,
0.20011663436889648,1768767564.8944895,1768767564.8944895,,
0.30011582374572754,1768767564.9945188,1768767564.9945188,,
0.40012431144714355,1768767565.0945573,1768767565.0945573,,
0.5003561973571777,1768767565.1948192,1768767565.1948192,,
0.6001267433166504,1768767565.2946198,1768767565.2946198,,
0.7001180648803711,1768767565.3946412,1768767565.3946412,,
0.8001563549041748,1768767565.4947095,1768767565.4947095,,
0.900104284286499,1768767565.5946875,1768767565.5946875,,
1.0003547668457031,1768767565.694968,1768767565.694968,,
1.1003520488739014,1768767565.7949953,1768767565.7949953,,
1.2001597881317139,1768767565.894833,1768767565.894833,,
1.3001160621643066,1768767565.9948194,1768767565.9948194,,
1.4003548622131348,1768767566.0950882,1768767566.0950882,,
1.5003547668457031,1768767566.1951182,1768767566.1951182,,
1.6003544330596924,1768767566.295148,1768767566.295148,,
1.7003588676452637,1768767566.3951824,1768767566.3951824,,
1.8001368045806885,1768767566.4949903,1768767566.4949903,,
1.9001147747039795,1768767566.5949984,1768767566.5949984,,
2.000113010406494,1768767566.6950266,1768767566.6950266,,
2.1003501415252686,1768767566.7952938,1768767566.7952938,,
2.2001235485076904,1768767566.8950973,1768767566.8950973,,
2.300114870071411,1768767566.9951186,1768767566.9951186,,
2.4003541469573975,1768767567.095388,1768767567.095388,,
2.500339984893799,1768767567.1954038,1768767567.1954038,,
2.6003482341766357,1768767567.295442,1768767567.295442,,
2.7001357078552246,1768767567.3952596,1768767567.3952596,,
2.8001506328582764,1768767567.4953046,1768767567.4953046,,
2.9004619121551514,1768767567.595646,1768767567.595646,,
3.0003392696380615,1768767567.6955533,1768767567.6955533,,
3.1001269817352295,1768767567.795371,1768767567.795371,,
3.2003471851348877,1768767567.8956213,1768767567.8956213,,
3.3001132011413574,1768767567.9954174,1768767567.9954174,,
3.4001097679138184,1768767568.095444,1768767568.095444,,
3.5003836154937744,1768767568.1957479,1768767568.1957479,,
3.600360155105591,1768767568.2957544,1768767568.2957544,,
3.7003469467163086,1768767568.3957713,1768767568.3957713,,
3.8001224994659424,1768767568.4955769,1768767568.4955769,,
3.900344133377075,1768767568.5958285,1768767568.5958285,,
