exp_time,servo_time,baseline_time,sync_time,offset
5.245208740234375e-06,1768696837.2372184,1768696837.2372184,,
0.10009908676147461,1768696837.3373423,1768696837.3373423,,
0.20035552978515625,1768696837.4376287,1768696837.4376287,,
0.3003394603729248,1768696837.5376427,1768696837.5376427,,
0.4003744125366211,1768696837.6377077,1768696837.6377077,,
0.5003652572631836,1768696837.7377286,1768696837.7377286,,
0.6001026630401611,1768696837.8374958,1768696837.8374958,,
0.7003698348999023,1768696837.937793,1768696837.937793,,
0.8004150390625,1768696838.0378683,1768696838.0378683,,
0.9003806114196777,1768696838.1378639,1768696838.1378639,,
1.0003564357757568,1768696838.2378697,1768696838.2378697,,
1.1001019477844238,1768696838.3376453,1768696838.3376453,,
1.2003614902496338,1768696838.4379349,1768696838.4379349,,
1.3003783226013184,1768696838.5379817,1768696838.5379817,,
1.4003608226776123,1768696838.6379943,1768696838.6379943,,
1.5003831386566162,1768696838.7380466,1768696838.7380466,,
1.6000964641571045,1768696838.8377898,1768696838.8377898,,
1.700383186340332,1768696838.9381065,1768696838.9381065,,
1.800353765487671,1768696839.0381072,1768696839.0381072,,
1.9003715515136719,1768696839.138155,1768696839.138155,,
2.000368356704712,1768696839.2381818,1768696839.2381818,,
2.100109815597534,1768696839.3379533,1768696839.3379533,,
2.200378894805908,1768696839.4382524,1768696839.4382524,,
2.300351858139038,1768696839.5382555,1768696839.5382555,,
2.400102138519287,1768696839.6380358,1768696839.6380358,,
2.500361680984497,1768696839.7383254,1768696839.7383254,,
2.600100517272949,1768696839.8380942,1768696839.8380942,,
2.7003555297851562,1768696839.9383793,1768696839.9383793,,
2.8003504276275635,1768696840.0384042,1768696840.0384042,,
2.9004876613616943,1768696840.1385715,1768696840.1385715,,
3.000403881072998,1768696840.2385178,1768696840.2385178,,
3.1001040935516357,1768696840.3382478,1768696840.3382478,,
3.2003636360168457,1768696840.4385374,1768696840.4385374,,
3.3003549575805664,1768696840.5385587,1768696840.5385587,,
3.4003782272338867,1768696840.638612,1768696840.638612,,
3.5004947185516357,1768696840.7387586,1768696840.7387586,,
3.600104808807373,1768696840.8383985,1768696840.8383985,,
3.7003581523895264,1768696840.9386818,1768696840.9386818,,
3.800348997116089,1768696841.0387027,1768696841.0387027,,
3.900364875793457,1768696841.1387486,1768696841.1387486,,
4.000361442565918,1768696841.2387753,1768696841.2387753,,
4.10009765625,1768696841.3385413,1768696841.3385413,,
4.200096130371094,1768696841.4385698,1768696841.4385698,,
4.300327301025391,1768696841.538831,1768696841.538831,,
4.400360822677612,1768696841.6388946,1768696841.6388946,,
4.50050687789917,1768696841.7390707,1768696841.7390707,,
4.600098133087158,1768696841.8386917,1768696841.8386917,,
4.700364112854004,1768696841.9389877,1768696841.9389877,,
4.800096750259399,1768696842.0387502,1768696842.0387502,,
4.900352239608765,1768696842.1390357,1768696842.1390357,,
5.000401020050049,1768696842.0887837,1768696842.2391145,5.000401020050049,-17.887365341186523
5.100095748901367,1768696842.0387096,1768696842.338839,,
5.20036244392395,1768696841.9883482,1768696842.4391358,,
5.300436973571777,1768696841.9380834,1768696842.5392404,,
5.400747299194336,1768696841.8877,1768696842.6395807,,
5.500382423400879,1768696841.837656,1768696842.7392457,,
5.600198745727539,1768696841.787521,1768696842.839092,,
5.700365781784058,1768696841.7372096,1768696842.939289,,
5.80034875869751,1768696841.6869907,1768696843.039302,,
5.900352239608765,1768696841.6367617,1768696843.1393356,,
6.000356674194336,1768696841.586532,1768696843.23937,,
6.100087881088257,1768696841.5364397,1768696843.339131,,
6.200352191925049,1768696841.4860795,1768696843.4394255,,
6.3003387451171875,1768696841.435859,1768696843.539442,,
6.400349140167236,1768696841.3856263,1768696843.6394825,,
6.500373363494873,1768696841.3353868,1768696843.7395368,,
6.600094318389893,1768696841.2852995,1768696843.8392875,,
6.7003679275512695,1768696841.2349348,1768696843.9395912,,
6.800351619720459,1768696841.1847157,1768696844.039605,,
6.900362730026245,1768696841.1344829,1768696844.139646,,
7.000358819961548,1768696841.0842574,1768696844.2396722,,
7.1000940799713135,1768696841.034163,1768696844.3394372,,
7.200347661972046,1768696840.9838083,1768696844.4397209,,
7.300102949142456,1768696840.933704,1768696844.5395062,,
7.400341749191284,1768696840.8833566,1768696844.639775,,
7.500376224517822,1768696840.833112,1768696844.7398396,,
7.600118160247803,1768696840.7830143,1768696844.8396115,,
7.700379133224487,1768696840.7326558,1768696844.9399025,,
7.800415992736816,1768696840.68241,1768696845.0399694,,
7.900435924530029,1768696840.6321726,1768696845.1400194,,
8.000362634658813,1768696840.5819821,1768696845.2399762,,
8.100113868713379,1768696840.5318797,1768696845.3397574,,
8.200311422348022,1768696840.481553,1768696845.439985,,
8.300340414047241,1768696840.4313111,1768696845.540044,,
8.400362014770508,1768696840.381073,1768696845.6400957,,
8.500341892242432,1768696840.3308558,1768696845.7401056,,
8.600179195404053,1768696840.2807102,1768696845.839973,,
8.70035696029663,1768696840.2303936,1768696845.9401808,,
8.80036449432373,1768696840.1801624,1768696846.0402184,,
8.900375366210938,1768696840.1299295,1768696846.1402593,,
9.00034499168396,1768696840.0797174,1768696846.240259,,
9.100115537643433,1768696840.0296054,1768696846.3400595,,
9.200417757034302,1768696839.9792264,1768696846.4403918,,
9.300094842910767,1768696839.929161,1768696846.5400987,,
9.400344848632812,1768696839.8788083,1768696846.6403787,,
9.500349521636963,1768696839.8285785,1768696846.7404134,,
9.60013222694397,1768696839.7784603,1768696846.8402262,,
9.700385570526123,1768696839.7281055,1768696846.9405096,,
