exp_time,servo_time,baseline_time,sync_time,offset
4.291534423828125e-06,1768766471.8762362,1768766471.8762362,,
0.10014533996582031,1768766471.9764073,1768766471.9764073,,
0.20032167434692383,1768766472.0766137,1768766472.0766137,,
0.30029916763305664,1768766472.1766212,1768766472.1766212,,
0.4003136157989502,1768766472.2766657,1768766472.2766657,,
0.5000972747802734,1768766472.3764794,1768766472.3764794,,
0.6004204750061035,1768766472.4768326,1768766472.4768326,,
0.7003214359283447,1768766472.5767636,1768766472.5767636,,
0.8003008365631104,1768766472.676773,1768766472.676773,,
0.9003219604492188,1768766472.7768242,1768766472.7768242,,
1.0003128051757812,1768766472.8768451,1768766472.8768451,,
1.1001455783843994,1768766472.976708,1768766472.976708,,
1.200124979019165,1768766473.0767174,1768766473.0767174,,
1.300325870513916,1768766473.1769483,1768766473.1769483,,
1.4001121520996094,1768766473.2767646,1768766473.2767646,,
1.5003149509429932,1768766473.3769975,1768766473.3769975,,
1.6003127098083496,1768766473.4770253,1768766473.4770253,,
1.7003157138824463,1768766473.5770583,1768766473.5770583,,
1.8002972602844238,1768766473.67707,1768766473.67707,,
1.900303602218628,1768766473.7771063,1768766473.7771063,,
2.0003139972686768,1768766473.8771467,1768766473.8771467,,
2.1001241207122803,1768766473.976987,1768766473.976987,,
2.200122117996216,1768766474.077015,1768766474.077015,,
2.300307512283325,1768766474.1772304,1768766474.1772304,,
2.400306224822998,1768766474.277259,1768766474.277259,,
2.500296115875244,1768766474.377279,1768766474.377279,,
2.600318431854248,1768766474.4773314,1768766474.4773314,,
2.700310707092285,1768766474.5773537,1768766474.5773537,,
2.8003194332122803,1768766474.6773925,1768766474.6773925,,
2.900320291519165,1768766474.7774234,1768766474.7774234,,
3.000115394592285,1768766474.8772485,1768766474.8772485,,
3.1000943183898926,1768766474.9772575,1768766474.9772575,,
3.2003159523010254,1768766475.0775092,1768766475.0775092,,
3.300302028656006,1768766475.1775253,1768766475.1775253,,
3.400313138961792,1768766475.2775664,1768766475.2775664,,
3.5003304481506348,1768766475.3776138,1768766475.3776138,,
3.600095748901367,1768766475.4774091,1768766475.4774091,,
3.7002904415130615,1768766475.5776339,1768766475.5776339,,
3.8004252910614014,1768766475.6777987,1768766475.6777987,,
3.900292158126831,1768766475.7776957,1768766475.7776957,,
4.000100374221802,1768766475.877534,1768766475.877534,,
4.100121974945068,1768766475.9775856,1768766475.9775856,,
4.200336456298828,1768766476.07783,1768766476.07783,,
4.300408363342285,1768766476.177932,1768766476.177932,,
4.400307655334473,1768766476.2778614,1768766476.2778614,,
4.500326156616211,1768766476.37791,1768766476.37791,,
4.6001386642456055,1768766476.4777524,1768766476.4777524,,
4.700294017791748,1768766476.5779378,1768766476.5779378,,
4.80012845993042,1768766476.6778023,1768766476.6778023,,
4.900270700454712,1768766476.7779746,1768766476.7779746,,
5.000131368637085,1768766476.7297192,1768766476.8778653,5.000131368637085,-17.874733448028564
5.100111246109009,1768766476.681406,1768766476.9778752,,
5.20060396194458,1768766476.6328452,1768766477.078398,,
5.300325870513916,1768766476.5846567,1768766477.1781497,,
5.400401830673218,1768766476.536297,1768766477.2782557,,
5.500331163406372,1768766476.4880085,1768766477.378215,,
5.600327491760254,1768766476.4396875,1768766477.4782414,,
5.700316667556763,1768766476.3913698,1768766477.5782607,,
5.800322771072388,1768766476.343044,1768766477.6782968,,
5.900383949279785,1768766476.2946916,1768766477.778388,,
6.000319004058838,1768766476.2464,1768766477.878353,,
6.10012674331665,1768766476.1981702,1768766477.978191,,
6.20011568069458,1768766476.1498528,1768766478.0782099,,
6.300316572189331,1768766476.1014328,1768766478.1784408,,
6.40034556388855,1768766476.053096,1768766478.2784998,,
6.500293493270874,1768766476.0047984,1768766478.3784778,,
6.600397825241089,1768766475.9564252,1768766478.4786122,,
6.70032525062561,1768766475.9081376,1768766478.5785697,,
6.800319671630859,1768766475.8598175,1768766478.678594,,
6.900316476821899,1768766475.8114963,1768766478.778621,,
7.000324726104736,1768766475.7631695,1768766478.8786592,,
7.1001057624816895,1768766475.7149525,1768766478.9784703,,
7.200114727020264,1768766475.6666253,1768766479.0785093,,
7.30013370513916,1768766475.6182933,1768766479.1785583,,
7.400318384170532,1768766475.5698812,1768766479.278773,,
7.500385046005249,1768766475.521526,1768766479.3788698,,
7.600322961807251,1768766475.4732332,1768766479.4788377,,
7.700204849243164,1768766475.4249675,1768766479.5787497,,
7.800116300582886,1768766475.3766875,1768766479.6786911,,
7.900307893753052,1768766475.328272,1768766479.7789128,,
8.000309467315674,1768766475.2799485,1768766479.8789444,,
8.100091934204102,1768766475.2317307,1768766479.978757,,
8.200108766555786,1768766475.1833997,1768766480.0788038,,
8.300316333770752,1768766475.1349766,1768766480.1790414,,
8.400312185287476,1768766475.0866559,1768766480.2790673,,
8.50041651725769,1768766475.0382826,1768766480.3792017,,
8.600095272064209,1768766474.9901152,1768766480.4789102,,
8.7003173828125,1768766474.941685,1768766480.5791624,,
8.800309896469116,1768766474.8933659,1768766480.679185,,
8.900314569473267,1768766474.8450408,1768766480.7792196,,
9.000101566314697,1768766474.7968209,1768766480.8790367,,
9.100127935409546,1768766474.7484853,1768766480.979093,,
9.200115203857422,1768766474.7001686,1768766481.0791104,,
9.300622463226318,1768766474.6516006,1768766481.1796477,,
9.400087118148804,1768766474.6035364,1768766481.2791421,,
9.500094890594482,1768766474.5552099,1768766481.37918,,
9.600093126296997,1768766474.506888,1768766481.4792082,,
9.700077056884766,1768766474.4585729,1768766481.5792222,,
9.80007290840149,1768766474.410252,1768766481.679248,,
9.900085210800171,1768766474.3619232,1768766481.7792904,,
10.000090837478638,1768766474.3696811,1768766481.879326,10.000090837478638,-10.471978187561035
10.100096702575684,1768766474.377439,1768766481.979362,,
10.200093746185303,1768766474.3851962,1768766482.079389,,
10.30009937286377,1768766474.392954,1768766482.1794248,,
10.400092363357544,1768766474.400711,1768766482.2794478,,
10.500101804733276,1768766474.4084692,1768766482.3794873,,
10.600198030471802,1768766474.416234,1768766482.4796135,,
10.700103282928467,1768766474.423984,1768766482.5795488,,
10.80009937286377,1768766474.4317412,1768766482.679575,,
10.90032148361206,1768766474.4395158,1768766482.779827,,
11.000109195709229,1768766474.4472568,1768766482.8796449,,
11.100135326385498,1768766474.4550164,1768766482.979701,,
11.200090885162354,1768766474.4627705,1768766483.0796866,,
11.300310850143433,1768766474.470545,1768766483.1799366,,
11.400116920471191,1768766474.4782875,1768766483.2797728,,
11.500317335128784,1768766474.4860604,1768766483.3800032,,
11.600096225738525,1768766474.4938006,1768766483.4798121,,
11.700314283370972,1768766474.501575,1768766483.5800602,,
11.800109624862671,1768766474.5093167,1768766483.6798856,,
11.900313138961792,1768766474.5170898,1768766483.7801192,,
12.000316858291626,1768766474.5248475,1768766483.880153,,
12.10008978843689,1768766474.5325873,1768766483.979956,,
12.200317859649658,1768766474.5403624,1768766484.080214,,
12.300123691558838,1768766474.5481048,1768766484.18005,,
12.400311946868896,1768766474.5558767,1768766484.2802682,,
12.500462055206299,1768766474.5636458,1768766484.3804483,,
12.600086688995361,1768766474.5713742,1768766484.4801028,,
12.700123310089111,1768766474.5791345,1768766484.5801694,,
12.8003511428833,1768766474.5869095,1768766484.6804273,,
12.90029501914978,1768766474.5946627,1768766484.7804012,,
13.00031328201294,1768766474.6024215,1768766484.8804495,,
13.100107431411743,1768766474.610163,1768766484.9802737,,
13.20010256767273,1768766474.6179202,1768766485.080299,,
13.300102949142456,1768766474.6256776,1768766485.1803293,,
13.400309801101685,1768766474.633451,1768766485.2805662,,
13.500097513198853,1768766474.641192,1768766485.380384,,
13.600330352783203,1768766474.6489675,1768766485.4806468,,
13.700161695480347,1768766474.6567118,1768766485.5805082,,
13.800169229507446,1768766474.66447,1768766485.6805458,,
13.900107860565186,1768766474.6722226,1768766485.7805145,,
14.00009298324585,1768766474.6799788,1768766485.8805296,,
14.100110292434692,1768766474.6877377,1768766485.980577,,
14.20012617111206,1768766474.6954963,1768766486.080623,,
14.300315856933594,1768766474.7032685,1768766486.1808426,,
14.400085926055908,1768766474.711008,1768766486.2806427,,
14.50010371208191,1768766474.718767,1768766486.3806906,,
14.600101947784424,1768766474.7265244,1768766486.4807189,,
