exp_time,servo_time,baseline_time,sync_time,offset
4.291534423828125e-06,1768766653.9150236,1768766653.9150236,,
0.10044407844543457,1768766654.0154934,1768766654.0154934,,
0.20031428337097168,1768766654.1153936,1768766654.1153936,,
0.3001253604888916,1768766654.2152348,1768766654.2152348,,
0.40042877197265625,1768766654.3155682,1768766654.3155682,,
0.5000979900360107,1768766654.4152672,1768766654.4152672,,
0.600109338760376,1768766654.5153086,1768766654.5153086,,
0.7001094818115234,1768766654.6153388,1768766654.6153388,,
0.8001129627227783,1768766654.7153723,1768766654.7153723,,
0.900108814239502,1768766654.8153982,1768766654.8153982,,
1.0001108646392822,1768766654.9154303,1768766654.9154303,,
1.1001136302947998,1768766655.015463,1768766655.015463,,
1.2001111507415771,1768766655.1154907,1768766655.1154907,,
1.3001105785369873,1768766655.2155201,1768766655.2155201,,
1.4001102447509766,1768766655.3155499,1768766655.3155499,,
1.5001025199890137,1768766655.4155722,1768766655.4155722,,
1.6001017093658447,1768766655.5156014,1768766655.5156014,,
1.7001032829284668,1768766655.615633,1768766655.615633,,
1.8001208305358887,1768766655.7156806,1768766655.7156806,,
1.9003183841705322,1768766655.8159082,1768766655.8159082,,
2.0001025199890137,1768766655.9157224,1768766655.9157224,,
2.100090265274048,1768766656.0157402,1768766656.0157402,,
2.2003276348114014,1768766656.1160076,1768766656.1160076,,
2.3001019954681396,1768766656.215812,1768766656.215812,,
2.4003241062164307,1768766656.3160641,1768766656.3160641,,
2.5003256797790527,1768766656.4160957,1768766656.4160957,,
2.600322723388672,1768766656.5161228,1768766656.5161228,,
2.7003653049468994,1768766656.6161954,1768766656.6161954,,
2.800321102142334,1768766656.7161813,1768766656.7161813,,
2.9003243446350098,1768766656.8162146,1768766656.8162146,,
3.0001375675201416,1768766656.9160578,1768766656.9160578,,
3.1001241207122803,1768766657.0160744,1768766657.0160744,,
3.2001047134399414,1768766657.116085,1768766657.116085,,
3.300110340118408,1768766657.2161207,1768766657.2161207,,
3.400132417678833,1768766657.3161728,1768766657.3161728,,
3.500122547149658,1768766657.416193,1768766657.416193,,
3.6003310680389404,1768766657.5164316,1768766657.5164316,,
3.700105667114258,1768766657.6162362,1768766657.6162362,,
3.8002636432647705,1768766657.7164242,1768766657.7164242,,
3.9003219604492188,1768766657.8165126,1768766657.8165126,,
4.000115394592285,1768766657.916336,1768766657.916336,,
4.100100517272949,1768766658.0163512,1768766658.0163512,,
4.200316905975342,1768766658.1165977,1768766658.1165977,,
4.300131797790527,1768766658.2164426,1768766658.2164426,,
4.400321006774902,1768766658.3166618,1768766658.3166618,,
4.500384569168091,1768766658.4167554,1768766658.4167554,,
4.600153923034668,1768766658.5165548,1768766658.5165548,,
4.700329065322876,1768766658.61676,1768766658.61676,,
4.800317049026489,1768766658.716778,1768766658.716778,,
4.90045952796936,1768766658.8169506,1768766658.8169506,,
5.000307321548462,1768766658.824866,1768766658.9168284,5.000307321548462,-17.884777545928955
5.100113391876221,1768766658.8327782,1768766659.0166645,,
5.200314521789551,1768766658.8407216,1768766659.1168957,,
5.300133228302002,1768766658.8486347,1768766659.2167444,,
5.4004435539245605,1768766658.8565867,1768766659.3170848,,
5.500321388244629,1768766658.8645046,1768766659.4169927,,
5.600110292434692,1768766658.8724153,1768766659.5168116,,
5.7003278732299805,1768766658.8803601,1768766659.6170592,,
5.800326824188232,1768766658.8882875,1768766659.7170882,,
5.9003777503967285,1768766658.896219,1768766659.8171692,,
6.000321388244629,1768766658.9041421,1768766659.9171429,,
6.100323915481567,1768766658.9120698,1768766660.0171754,,
6.200128793716431,1768766658.9199817,1768766660.1170104,,
6.300325155258179,1768766658.9279249,1768766660.2172368,,
6.400330305099487,1768766658.9358528,1768766660.317272,,
6.50032639503479,1768766658.94378,1768766660.417298,,
6.6003007888793945,1768766658.9517055,1768766660.5173025,,
6.700124025344849,1768766658.9596188,1768766660.6171558,,
6.800312519073486,1768766658.9675612,1768766660.7173743,,
6.900097846984863,1768766658.9754717,1768766660.8171897,,
7.000097036361694,1768766658.9833992,1768766660.917219,,
7.100326776504517,1768766658.991345,1768766661.0174787,,
7.200108051300049,1768766658.9992552,1768766661.11729,,
7.300236225128174,1768766659.0071929,1768766661.2174482,,
7.40032434463501,1768766659.0151274,1768766661.3175664,,
7.500384330749512,1768766659.0230596,1768766661.4176564,,
7.600309371948242,1768766659.030981,1768766661.5176115,,
7.700301885604858,1768766659.038908,1768766661.617634,,
7.800100564956665,1768766659.0468194,1768766661.7174628,,
7.900315284729004,1768766659.054764,1768766661.8177075,,
8.000455379486084,1768766659.0627027,1768766661.9178777,,
8.10008978843689,1768766659.0706012,1768766662.017542,,
8.200306177139282,1768766659.0785458,1768766662.1177883,,
8.300127506256104,1768766659.0864592,1768766662.2176397,,
8.400316715240479,1768766659.0944016,1768766662.317859,,
8.500106811523438,1768766659.1023123,1768766662.417679,,
8.600314855575562,1768766659.1102562,1768766662.5179172,,
8.700379610061646,1768766659.1181889,1768766662.618012,,
8.800125122070312,1768766659.1260962,1768766662.7177875,,
8.900320053100586,1768766659.1340392,1768766662.8180125,,
9.00027847290039,1768766659.1419632,1768766662.918001,,
9.100107669830322,1768766659.149877,1768766663.0178602,,
9.200313806533813,1768766659.157821,1768766663.1180964,,
9.300105333328247,1768766659.165732,1768766663.217918,,
9.400144100189209,1768766659.1736624,1768766663.3179867,,
9.500113248825073,1768766659.1815875,1768766663.417986,,
9.600318670272827,1768766659.1895313,1768766663.5182214,,
9.700308561325073,1768766659.197458,1768766663.6182413,,
