exp_time,servo_time,baseline_time,sync_time,offset
4.0531158447265625e-06,1768693929.0101209,1768693929.0101209,,
0.10011172294616699,1768693929.1102586,1768693929.1102586,,
0.2000749111175537,1768693929.2102518,1768693929.2102518,,
0.3000779151916504,1768693929.3102849,1768693929.3102849,,
0.4000742435455322,1768693929.4103112,1768693929.4103112,,
0.5000753402709961,1768693929.5103424,1768693929.5103424,,
0.6000752449035645,1768693929.6103723,1768693929.6103723,,
0.7001159191131592,1768693929.710443,1768693929.710443,,
0.8000938892364502,1768693929.810451,1768693929.810451,,
0.9001150131225586,1768693929.9105022,1768693929.9105022,,
1.000075101852417,1768693930.0104923,1768693930.0104923,,
1.100088357925415,1768693930.1105356,1768693930.1105356,,
1.200094223022461,1768693930.2105715,1768693930.2105715,,
1.3000829219818115,1768693930.3105903,1768693930.3105903,,
1.400078296661377,1768693930.4106157,1768693930.4106157,,
1.500074863433838,1768693930.5106423,1768693930.5106423,,
1.600074052810669,1768693930.6106715,1768693930.6106715,,
1.7000739574432373,1768693930.7107015,1768693930.7107015,,
1.8000760078430176,1768693930.8107336,1768693930.8107336,,
1.9000775814056396,1768693930.9107652,1768693930.9107652,,
2.000074625015259,1768693931.0107923,1768693931.0107923,,
2.10007381439209,1768693931.1108215,1768693931.1108215,,
2.200075149536133,1768693931.2108529,1768693931.2108529,,
2.300074815750122,1768693931.3108826,1768693931.3108826,,
2.4000751972198486,1768693931.410913,1768693931.410913,,
2.5000927448272705,1768693931.5109606,1768693931.5109606,,
2.60007643699646,1768693931.6109743,1768693931.6109743,,
2.700075626373291,1768693931.7110035,1768693931.7110035,,
2.800076961517334,1768693931.811035,1768693931.811035,,
2.900099992752075,1768693931.911088,1768693931.911088,,
3.000072479248047,1768693932.0110905,1768693932.0110905,,
3.100078821182251,1768693932.111127,1768693932.111127,,
3.200076103210449,1768693932.2111542,1768693932.2111542,,
3.300076484680176,1768693932.3111846,1768693932.3111846,,
3.4000730514526367,1768693932.4112113,1768693932.4112113,,
3.5000925064086914,1768693932.5112607,1768693932.5112607,,
3.6000728607177734,1768693932.6112711,1768693932.6112711,,
3.700072765350342,1768693932.711301,1768693932.711301,,
3.8001160621643066,1768693932.8113744,1768693932.8113744,,
3.9000978469848633,1768693932.9113863,1768693932.9113863,,
4.000092029571533,1768693933.0114105,1768693933.0114105,,
4.100085020065308,1768693933.1114335,1768693933.1114335,,
4.200140953063965,1768693933.2115195,1768693933.2115195,,
4.300071954727173,1768693933.3114805,1768693933.3114805,,
4.400071144104004,1768693933.4115098,1768693933.4115098,,
4.500072717666626,1768693933.5115414,1768693933.5115414,,
4.600070238113403,1768693933.611569,1768693933.611569,,
4.7000720500946045,1768693933.7116008,1768693933.7116008,,
4.8000712394714355,1768693933.81163,1768693933.81163,,
4.9000771045684814,1768693933.911666,1768693933.911666,,
5.0000901222229,1768693933.8238754,1768693934.011709,5.0000901222229,-17.886468172073364
5.100075006484985,1768693933.7361097,1768693934.111724,,
5.2000813484191895,1768693933.6483252,1768693934.2117603,,
5.300068616867065,1768693933.5605574,1768693934.3117776,,
5.400067329406738,1768693933.4727795,1768693934.4118063,,
5.50007438659668,1768693933.3849943,1768693934.5118434,,
5.600067138671875,1768693933.2972217,1768693934.6118662,,
5.700111150741577,1768693933.209404,1768693934.7119403,,
5.80011773109436,1768693933.1216192,1768693934.811977,,
5.900071620941162,1768693933.0338807,1768693934.9119608,,
6.0000975131988525,1768693932.946079,1768693935.0120168,,
6.100072145462036,1768693932.8583221,1768693935.1120214,,
6.200082778930664,1768693932.7705338,1768693935.2120621,,
6.300067186355591,1768693932.6827683,1768693935.3120766,,
6.400068998336792,1768693932.5949876,1768693935.4121084,,
6.5000901222229,1768693932.50719,1768693935.5121596,,
6.600088834762573,1768693932.4194121,1768693935.6121883,,
6.700088739395142,1768693932.331633,1768693935.7122183,,
6.800095796585083,1768693932.2438478,1768693935.8122554,,
6.900069713592529,1768693932.1560917,1768693935.9122593,,
7.0000691413879395,1768693932.0683131,1768693936.0122888,,
7.100066184997559,1768693931.9805367,1768693936.112316,,
7.2000732421875,1768693931.8927515,1768693936.212353,,
7.300084829330444,1768693931.8049622,1768693936.3123946,,
7.400071382522583,1768693931.7171948,1768693936.4124112,,
7.500088691711426,1768693931.6294005,1768693936.5124586,,
7.600074052810669,1768693931.5416343,1768693936.612474,,
7.7000892162323,1768693931.453842,1768693936.7125192,,
7.80009388923645,1768693931.3660588,1768693936.812554,,
7.900089979171753,1768693931.278283,1768693936.91258,,
8.000095844268799,1768693931.1904988,1768693937.012616,,
8.100126266479492,1768693931.102693,1768693937.1126764,,
8.200095176696777,1768693931.0149412,1768693937.2126753,,
8.300086736679077,1768693930.9271696,1768693937.312697,,
8.400069952011108,1768693930.8394053,1768693937.4127102,,
8.500085592269897,1768693930.7516124,1768693937.5127559,,
8.600094556808472,1768693930.6638255,1768693937.6127949,,
8.700115203857422,1768693930.5760283,1768693937.7128456,,
8.800074338912964,1768693930.488285,1768693937.8128347,,
8.900109767913818,1768693930.4004748,1768693937.9129002,,
9.00009799003601,1768693930.312706,1768693938.0129185,,
9.100123405456543,1768693930.2249045,1768693938.112974,,
9.200094938278198,1768693930.1371505,1768693938.2129755,,
9.30011248588562,1768693930.049356,1768693938.313023,,
9.400080680847168,1768693929.9616048,1768693938.4130213,,
9.500110149383545,1768693929.8737998,1768693938.5130808,,
9.60009479522705,1768693929.786034,1768693938.6130955,,
9.700093030929565,1768693929.6982565,1768693938.7131238,,
9.80009388923645,1768693929.6104767,1768693938.8131547,,
