exp_time,servo_time,baseline_time,sync_time,offset
7.62939453125e-06,1768766108.0046215,1768766108.0046215,,
0.10042238235473633,1768766108.1050663,1768766108.1050663,,
0.2001192569732666,1768766108.204793,1768766108.204793,,
0.30054736137390137,1768766108.3052511,1768766108.3052511,,
0.40056300163269043,1768766108.4052968,1768766108.4052968,,
0.5006418228149414,1768766108.5054057,1768766108.5054057,,
0.6005363464355469,1768766108.6053302,1768766108.6053302,,
0.7003557682037354,1768766108.7051797,1768766108.7051797,,
0.8004336357116699,1768766108.8052876,1768766108.8052876,,
0.9003586769104004,1768766108.9052427,1768766108.9052427,,
1.0003678798675537,1768766109.005282,1768766109.005282,,
1.10036301612854,1768766109.105307,1768766109.105307,,
1.2001733779907227,1768766109.2051475,1768766109.2051475,,
1.3004176616668701,1768766109.3054218,1768766109.3054218,,
1.4003469944000244,1768766109.4053812,1768766109.4053812,,
1.5003454685211182,1768766109.5054097,1768766109.5054097,,
1.6003777980804443,1768766109.605472,1768766109.605472,,
1.7001264095306396,1768766109.7052507,1768766109.7052507,,
1.800360918045044,1768766109.8055153,1768766109.8055153,,
1.9003503322601318,1768766109.9055347,1768766109.9055347,,
2.0003461837768555,1768766110.0055606,1768766110.0055606,,
2.100358486175537,1768766110.105603,1768766110.105603,,
2.200356960296631,1768766110.2056315,1768766110.2056315,,
2.3003416061401367,1768766110.3056462,1768766110.3056462,,
2.4004385471343994,1768766110.4057732,1768766110.4057732,,
2.500358819961548,1768766110.5057235,1768766110.5057235,,
2.600162982940674,1768766110.6055577,1768766110.6055577,,
2.700331926345825,1768766110.7057567,1768766110.7057567,,
2.800373077392578,1768766110.8058279,1768766110.8058279,,
2.9001150131225586,1768766110.9055998,1768766110.9055998,,
3.000354766845703,1768766111.0058696,1768766111.0058696,,
3.1003358364105225,1768766111.1058807,1768766111.1058807,,
3.200345993041992,1768766111.205921,1768766111.205921,,
3.300220489501953,1768766111.3058255,1768766111.3058255,,
3.4003372192382812,1768766111.4059722,1768766111.4059722,,
3.500462770462036,1768766111.5061278,1768766111.5061278,,
3.600158214569092,1768766111.605853,1768766111.605853,,
3.7003395557403564,1768766111.7060645,1768766111.7060645,,
3.8003504276275635,1768766111.8061054,1768766111.8061054,,
3.900360345840454,1768766111.9061453,1768766111.9061453,,
4.000378608703613,1768766112.0061936,1768766112.0061936,,
4.100342273712158,1768766112.1061873,1768766112.1061873,,
4.200346946716309,1768766112.206222,1768766112.206222,,
4.300355911254883,1768766112.306261,1768766112.306261,,
4.400346517562866,1768766112.4062817,1768766112.4062817,,
4.500410795211792,1768766112.506376,1768766112.506376,,
4.600159406661987,1768766112.6061547,1768766112.6061547,,
4.70011568069458,1768766112.706141,1768766112.706141,,
4.800333738327026,1768766112.806389,1768766112.806389,,
4.900349855422974,1768766112.9064353,1768766112.9064353,,
5.000121116638184,1768766112.8188884,1768766113.0062366,5.000121116638184,-17.885514736175537
5.1003968715667725,1768766112.730899,1768766113.1065423,,
5.200480699539185,1768766112.643078,1768766113.2066562,,
5.300136566162109,1768766112.5556326,1768766113.306342,,
5.400338172912598,1768766112.4677083,1768766113.4065735,,
5.500297784805298,1768766112.3799963,1768766113.5065632,,
5.600130796432495,1768766112.2923954,1768766113.6064262,,
5.700328826904297,1768766112.2044742,1768766113.7066543,,
5.800405263900757,1768766112.1166596,1768766113.8067608,,
5.900552988052368,1768766112.0287826,1768766113.9069386,,
6.0003416538238525,1768766111.9412205,1768766114.0067573,,
6.100165843963623,1768766111.8536274,1768766114.1066115,,
6.200453758239746,1768766111.7656274,1768766114.2069294,,
6.300394773483276,1768766111.6779318,1768766114.3069005,,
6.400530815124512,1768766111.590065,1768766114.4070666,,
6.500411033630371,1768766111.5024226,1768766114.5069768,,
6.600107908248901,1768766111.414941,1768766114.6067035,,
6.7001166343688965,1768766111.3271859,1768766114.7067423,,
6.8003411293029785,1768766111.2392414,1768766114.8069968,,
6.9003448486328125,1768766111.1514907,1768766114.9070306,,
7.000340461730957,1768766111.0637472,1768766115.0070562,,
7.100103855133057,1768766110.9762073,1768766115.1068497,,
7.200355291366577,1768766110.8882391,1768766115.2071311,,
7.300348281860352,1768766110.8004978,1768766115.3071542,,
7.400423765182495,1768766110.7126842,1768766115.4072597,,
7.500319242477417,1768766110.6250284,1768766115.5071852,,
7.6000964641571045,1768766110.5374763,1768766115.6069925,,
7.700430393218994,1768766110.449436,1768766115.7073565,,
7.800359010696411,1768766110.361751,1768766115.807315,,
7.90056848526001,1768766110.27382,1768766115.9075546,,
8.000333547592163,1768766110.1862786,1768766116.0073497,,
8.100142478942871,1768766110.0986989,1768766116.1071887,,
8.20034646987915,1768766110.0107725,1768766116.2074227,,
8.300452709197998,1768766109.922932,1768766116.307559,,
8.400368928909302,1768766109.835258,1768766116.4075053,,
8.50011920928955,1768766109.7477298,1768766116.5072856,,
8.60034704208374,1768766109.6597824,1768766116.6075435,,
8.700352430343628,1768766109.5720303,1768766116.707579,,
8.800341844558716,1768766109.484292,1768766116.8075984,,
8.900352239608765,1768766109.3965354,1768766116.9076388,,
9.000356197357178,1768766109.3087845,1768766117.0076728,,
9.100356340408325,1768766109.221037,1768766117.107703,,
9.20035195350647,1768766109.1332934,1768766117.2077286,,
9.300519227981567,1768766109.0453992,1768766117.307926,,
9.400093793869019,1768766108.958025,1768766117.4075303,,
9.500340700149536,1768766108.870061,1768766117.5078073,,
9.600343465805054,1768766108.782311,1768766117.60784,,
9.700347423553467,1768766108.69456,1768766117.707874,,
9.80009126663208,1768766108.6070373,1768766117.807648,,
