exp_time,servo_time,baseline_time,sync_time,offset
5.245208740234375e-06,1768697019.3635902,1768697019.3635902,,
0.10039949417114258,1768697019.4640145,1768697019.4640145,,
0.20039105415344238,1768697019.5640361,1768697019.5640361,,
0.30038952827453613,1768697019.6640646,1768697019.6640646,,
0.40032339096069336,1768697019.7640285,1768697019.7640285,,
0.5001659393310547,1768697019.8639011,1768697019.8639011,,
0.6003906726837158,1768697019.964156,1768697019.964156,,
0.7004134654998779,1768697020.0642087,1768697020.0642087,,
0.8003830909729004,1768697020.1642084,1768697020.1642084,,
0.9001164436340332,1768697020.2639716,1768697020.2639716,,
1.0004050731658936,1768697020.3642902,1768697020.3642902,,
1.1003789901733398,1768697020.4642942,1768697020.4642942,,
1.200514793395996,1768697020.56446,1768697020.56446,,
1.3003888130187988,1768697020.664364,1768697020.664364,,
1.4000897407531738,1768697020.7640948,1768697020.7640948,,
1.500389575958252,1768697020.8644247,1768697020.8644247,,
1.6003975868225098,1768697020.9644628,1768697020.9644628,,
1.7001454830169678,1768697021.0642407,1768697021.0642407,,
1.8003606796264648,1768697021.164486,1768697021.164486,,
1.9001009464263916,1768697021.2642562,1768697021.2642562,,
2.0004255771636963,1768697021.364611,1768697021.364611,,
2.1003940105438232,1768697021.4646094,1768697021.4646094,,
2.2004446983337402,1768697021.56469,1768697021.56469,,
2.300410747528076,1768697021.6646862,1768697021.6646862,,
2.4000916481018066,1768697021.764397,1768697021.764397,,
2.500394105911255,1768697021.8647294,1768697021.8647294,,
2.6004040241241455,1768697021.9647694,1768697021.9647694,,
2.7003979682922363,1768697022.0647933,1768697022.0647933,,
2.8005595207214355,1768697022.164985,1768697022.164985,,
2.9000985622406006,1768697022.2645538,1768697022.2645538,,
3.0004265308380127,1768697022.3649118,1768697022.3649118,,
3.100395917892456,1768697022.4649112,1768697022.4649112,,
3.200378656387329,1768697022.564924,1768697022.564924,,
3.300414562225342,1768697022.66499,1768697022.66499,,
3.400087594985962,1768697022.7646928,1768697022.7646928,,
3.5003998279571533,1768697022.865035,1768697022.865035,,
3.600325345993042,1768697022.9649906,1768697022.9649906,,
