exp_time,servo_time,baseline_time,sync_time,offset
2.384185791015625e-06,1769262223.226533,1769262223.226533,,
0.10014629364013672,1769262223.326707,1769262223.326707,,
0.2000741958618164,1769262223.4266648,1769262223.4266648,,
0.3000979423522949,1769262223.5267186,1769262223.5267186,,
0.40009236335754395,1769262223.626743,1769262223.626743,,
0.5000715255737305,1769262223.7267523,1769262223.7267523,,
0.6001036167144775,1769262223.8268144,1769262223.8268144,,
0.7000787258148193,1769262223.9268196,1769262223.9268196,,
0.8000876903533936,1769262224.0268586,1769262224.0268586,,
0.9000933170318604,1769262224.1268942,1769262224.1268942,,
1.0000791549682617,1769262224.22691,1769262224.22691,,
1.1000721454620361,1769262224.3269331,1769262224.3269331,,
1.2000746726989746,1769262224.4269657,1769262224.4269657,,
1.3000736236572266,1769262224.5269947,1769262224.5269947,,
1.4001319408416748,1769262224.627083,1769262224.627083,,
1.500067949295044,1769262224.727049,1769262224.727049,,
1.6000747680664062,1769262224.827086,1769262224.827086,,
1.700068473815918,1769262224.9271097,1769262224.9271097,,
1.8000669479370117,1769262225.0271382,1769262225.0271382,,
1.9000775814056396,1769262225.127179,1769262225.127179,,
2.000075340270996,1769262225.2272067,1769262225.2272067,,
2.1000704765319824,1769262225.327232,1769262225.327232,,
2.200087070465088,1769262225.4272785,1769262225.4272785,,
2.3003954887390137,1769262225.527617,1769262225.527617,,
2.400071382522583,1769262225.6273227,1769262225.6273227,,
2.500072956085205,1769262225.7273543,1769262225.7273543,,
2.6000864505767822,1769262225.8273978,1769262225.8273978,,
2.7000677585601807,1769262225.9274092,1769262225.9274092,,
2.8000710010528564,1769262226.0274425,1769262226.0274425,,
2.900073766708374,1769262226.1274753,1769262226.1274753,,
3.0000689029693604,1769262226.2275004,1769262226.2275004,,
3.1000680923461914,1769262226.3275297,1769262226.3275297,,
3.2000722885131836,1769262226.427564,1769262226.427564,,
3.300065279006958,1769262226.527587,1769262226.527587,,
3.4000768661499023,1769262226.6276286,1769262226.6276286,,
3.500067949295044,1769262226.7276497,1769262226.7276497,,
3.600071668624878,1769262226.8276834,1769262226.8276834,,
3.7000694274902344,1769262226.9277112,1769262226.9277112,,
3.800069808959961,1769262227.0277417,1769262227.0277417,,
3.900092124938965,1769262227.127794,1769262227.127794,,
4.000091791152954,1769262227.2278237,1769262227.2278237,,
4.10009241104126,1769262227.3278544,1769262227.3278544,,
4.200073480606079,1769262227.4278655,1769262227.4278655,,
4.300154685974121,1769262227.5279768,1769262227.5279768,,
4.400100469589233,1769262227.6279526,1769262227.6279526,,
4.500101327896118,1769262227.7279835,1769262227.7279835,,
4.6000988483428955,1769262227.828011,1769262227.828011,,
4.700085401535034,1769262227.9280276,1769262227.9280276,,
4.800068378448486,1769262228.0280406,1769262228.0280406,,
4.900092363357544,1769262228.1280947,1769262228.1280947,,
5.000092267990112,1769262228.137038,1769262228.2281246,5.000092267990112,-17.686753511428833
5.266229152679443,1769262228.1608393,1769262228.4943414,,
5.266232490539551,1769262228.1608396,1769262228.4943447,,
5.300070524215698,1769262228.1638658,1769262228.528193,,
5.40006947517395,1769262228.172809,1769262228.628222,,
5.500162124633789,1769262228.1817603,1769262228.7283447,,
5.6001505851745605,1769262228.1907024,1769262228.8283632,,
5.7001001834869385,1769262228.1996412,1769262228.9283428,,
5.800066947937012,1769262228.2085814,1769262229.0283396,,
5.9000959396362305,1769262228.2175272,1769262229.1283987,,
6.000098466873169,1769262228.2264707,1769262229.2284312,,
6.100067138671875,1769262228.2354112,1769262229.32843,,
6.200064659118652,1769262228.2443542,1769262229.4284575,,
6.300077676773071,1769262228.2532985,1769262229.5285006,,
6.400068759918213,1769262228.262241,1769262229.6285217,,
6.500066757202148,1769262228.271184,1769262229.7285497,,
6.600090742111206,1769262228.2801294,1769262229.8286037,,
6.700088262557983,1769262228.2890725,1769262229.9286313,,
6.800091028213501,1769262228.298016,1769262230.028664,,
6.900090217590332,1769262228.3069592,1769262230.1286933,,
7.0000927448272705,1769262228.3159027,1769262230.228726,,
7.100072383880615,1769262228.3248441,1769262230.3287356,,
7.200094223022461,1769262228.3337893,1769262230.4287875,,
7.300096035003662,1769262228.3427327,1769262230.5288193,,
7.400099992752075,1769262228.3516762,1769262230.6288533,,
7.500078916549683,1769262228.3606176,1769262230.7288623,,
7.600094795227051,1769262228.3695624,1769262230.8289082,,
7.700077056884766,1769262228.378504,1769262230.9289205,,
7.800099849700928,1769262228.3874493,1769262231.0289733,,
7.900090217590332,1769262228.3963916,1769262231.1289937,,
8.00009036064148,1769262228.405335,1769262231.229024,,
8.100063562393188,1769262228.414276,1769262231.3290272,,
8.200064182281494,1769262228.4232192,1769262231.4290578,,
8.300101518630981,1769262228.4321659,1769262231.5291252,,
8.40009093284607,1769262228.4411082,1769262231.6291447,,
8.50008225440979,1769262228.4500506,1769262231.729166,,
8.600069284439087,1769262228.4589927,1769262231.829183,,
8.700066566467285,1769262228.4679358,1769262231.9292104,,
8.800066709518433,1769262228.4768791,1769262232.0292406,,
8.900066614151001,1769262228.4858224,1769262232.1292706,,
9.000062465667725,1769262228.4947653,1769262232.2292964,,
9.100070238113403,1769262228.5037093,1769262232.3293343,,
9.200068712234497,1769262228.5126524,1769262232.4293628,,
9.30006456375122,1769262228.5215952,1769262232.5293887,,
9.400404214859009,1769262228.5305688,1769262232.6297584,,
9.500266075134277,1769262228.5394998,1769262232.7296503,,
9.600098371505737,1769262228.548428,1769262232.8295126,,
9.700093507766724,1769262228.557371,1769262232.9295378,,
9.800112009048462,1769262228.566316,1769262233.0295863,,
9.900810241699219,1769262228.5753217,1769262233.1303148,,
10.000094413757324,1769262228.5842009,1769262233.2296288,,
10.100066661834717,1769262228.5931416,1769262233.329631,,
10.200068950653076,1769262228.6020849,1769262233.4296634,,
10.300071954727173,1769262228.6110284,1769262233.5296965,,
10.400068283081055,1769262228.6199713,1769262233.6297228,,
10.500061750411987,1769262228.6289139,1769262233.7297463,,
10.600059509277344,1769262228.637857,1769262233.8297741,,
10.70006012916565,1769262228.6468003,1769262233.9298048,,
10.800071001052856,1769262228.6557446,1769262234.0298457,,
10.90006136894226,1769262228.664687,1769262234.1298661,,
11.000064611434937,1769262228.6736305,1769262234.2298994,,
11.100065469741821,1769262228.6825738,1769262234.3299303,,
11.200061082839966,1769262228.6915166,1769262234.429956,,
11.3000648021698,1769262228.7004602,1769262234.5299897,,
11.400065422058105,1769262228.7094035,1769262234.6300204,,
11.500064134597778,1769262228.7183466,1769262234.7300491,,
11.60006046295166,1769262228.7272894,1769262234.8300755,,
11.700075149536133,1769262228.736234,1769262234.9301202,,
11.800062417984009,1769262228.745176,1769262235.0301375,,
11.900069952011108,1769262228.7541199,1769262235.130175,,
12.000081062316895,1769262228.7630641,1769262235.2302163,,
12.100064277648926,1769262228.7720058,1769262235.3302295,,
12.200064659118652,1769262228.780949,1769262235.43026,,
12.30008053779602,1769262228.7898939,1769262235.5303059,,
12.400060176849365,1769262228.7988353,1769262235.6303155,,
12.500075101852417,1769262228.8077798,1769262235.7303605,,
