exp_time,servo_time,baseline_time,sync_time,offset
3.814697265625e-06,1769261676.220515,1769261676.220515,,
0.10007476806640625,1769261676.320616,1769261676.320616,,
0.20010042190551758,1769261676.4206717,1769261676.4206717,,
0.3000946044921875,1769261676.520696,1769261676.520696,,
0.4001028537750244,1769261676.6207342,1769261676.6207342,,
0.500514030456543,1769261676.7211754,1769261676.7211754,,
0.6001484394073486,1769261676.8208396,1769261676.8208396,,
0.7004048824310303,1769261676.9211261,1769261676.9211261,,
0.800102949142456,1769261677.020854,1769261677.020854,,
0.9001011848449707,1769261677.1208823,1769261677.1208823,,
1.0004494190216064,1769261677.2212605,1769261677.2212605,,
1.1003515720367432,1769261677.3211927,1769261677.3211927,,
1.2001283168792725,1769261677.4209995,1769261677.4209995,,
1.3000776767730713,1769261677.520979,1769261677.520979,,
1.4000763893127441,1769261677.6210077,1769261677.6210077,,
1.5006506443023682,1769261677.7216122,1769261677.7216122,,
1.6001091003417969,1769261677.8211005,1769261677.8211005,,
1.7003962993621826,1769261677.9214177,1769261677.9214177,,
1.8000752925872803,1769261678.0211265,1769261678.0211265,,
1.9000756740570068,1769261678.121157,1769261678.121157,,
2.000075101852417,1769261678.2211864,1769261678.2211864,,
2.1001033782958984,1769261678.3212447,1769261678.3212447,,
2.2001092433929443,1769261678.4212806,1769261678.4212806,,
2.3000738620758057,1769261678.5212753,1769261678.5212753,,
2.4001002311706543,1769261678.6213317,1769261678.6213317,,
2.500086784362793,1769261678.7213483,1769261678.7213483,,
2.6001100540161133,1769261678.8214016,1769261678.8214016,,
2.7000885009765625,1769261678.92141,1769261678.92141,,
2.800098180770874,1769261679.0214498,1769261679.0214498,,
2.900094747543335,1769261679.1214764,1769261679.1214764,,
3.000086784362793,1769261679.2214985,1769261679.2214985,,
3.100090742111206,1769261679.3215325,1769261679.3215325,,
3.2001004219055176,1769261679.4215722,1769261679.4215722,,
3.300121545791626,1769261679.5216234,1769261679.5216234,,
3.4003827571868896,1769261679.6219146,1769261679.6219146,,
3.5001003742218018,1769261679.721662,1769261679.721662,,
3.6000938415527344,1769261679.8216856,1769261679.8216856,,
3.700091600418091,1769261679.9217134,1769261679.9217134,,
3.800041437149048,1769261680.0216932,1769261680.0216932,,
3.9000983238220215,1769261680.1217802,1769261680.1217802,,
4.0004401206970215,1769261680.222152,1769261680.222152,,
4.100572824478149,1769261680.3223147,1769261680.3223147,,
4.200091361999512,1769261680.421863,1769261680.421863,,
4.300084829330444,1769261680.5218866,1769261680.5218866,,
4.400095462799072,1769261680.6219273,1769261680.6219273,,
4.5003252029418945,1769261680.722187,1769261680.722187,,
4.600346088409424,1769261680.822238,1769261680.822238,,
4.700522422790527,1769261680.9224443,1769261680.9224443,,
4.800086498260498,1769261681.0220382,1769261681.0220382,,
4.900321006774902,1769261681.1223028,1769261681.1223028,,
5.0003204345703125,1769261681.035672,1769261681.2223322,5.0003204345703125,-17.77727198600769
5.100080490112305,1769261680.9492486,1769261681.3221223,,
5.200393438339233,1769261680.8623462,1769261681.4224653,,
5.300352096557617,1769261680.7757506,1769261681.522454,,
5.400090217590332,1769261680.6893463,1769261681.622222,,
5.500342607498169,1769261680.6024964,1769261681.7225044,,
5.60007381439209,1769261680.516098,1769261681.8222654,,
5.700082778930664,1769261680.4294589,1769261681.9223044,,
5.800096273422241,1769261680.3428159,1769261682.022348,,
5.900089740753174,1769261680.2561903,1769261682.1223714,,
6.0000715255737305,1769261680.1695747,1769261682.2223833,,
6.100066661834717,1769261680.0829477,1769261682.3224084,,
6.2000892162323,1769261679.996297,1769261682.422461,,
6.300062894821167,1769261679.9096885,1769261682.5224648,,
6.4000771045684814,1769261679.8230448,1769261682.622509,,
6.500068187713623,1769261679.736421,1769261682.7225301,,
6.600095272064209,1769261679.6497664,1769261682.8225873,,
6.700077772140503,1769261679.5631504,1769261682.9225998,,
6.800066709518433,1769261679.4765286,1769261683.0226188,,
6.900067567825317,1769261679.3898966,1769261683.1226497,,
7.000082731246948,1769261679.3032522,1769261683.2226949,,
7.1000816822052,1769261679.2166219,1769261683.3227239,,
7.200333118438721,1769261679.1297727,1769261683.4230053,,
7.300069332122803,1769261679.0433698,1769261683.5227714,,
7.400094985961914,1769261678.9567163,1769261683.622827,,
7.500385999679565,1769261678.869833,1769261683.723148,,
7.600080728530884,1769261678.783466,1769261683.8228726,,
7.700105428695679,1769261678.6968133,1769261683.9229274,,
7.800072431564331,1769261678.6102107,1769261684.0229244,,
7.90009617805481,1769261678.5235589,1769261684.1229782,,
8.000081300735474,1769261678.4369404,1769261684.2229934,,
8.100066661834717,1769261678.3503218,1769261684.3230088,,
8.200091123580933,1769261678.2636693,1769261684.4230633,,
8.300068855285645,1769261678.1770573,1769261684.523071,,
8.400077104568481,1769261678.0904188,1769261684.6231093,,
8.500083923339844,1769261678.0037816,1769261684.7231462,,
8.600067377090454,1769261677.9171646,1769261684.8231597,,
8.700064659118652,1769261677.8305357,1769261684.923187,,
8.800071001052856,1769261677.7438989,1769261685.0232234,,
8.90006422996521,1769261677.6572735,1769261685.1232467,,
9.000100374221802,1769261677.570611,1769261685.2233129,,
9.10007357597351,1769261677.4840028,1769261685.323316,,
9.200084924697876,1769261677.3973618,1769261685.4233575,,
9.300063848495483,1769261677.3107488,1769261685.5233665,,
9.400070190429688,1769261677.224112,1769261685.6234028,,
9.500076055526733,1769261677.1374757,1769261685.7234387,,
9.600081205368042,1769261677.05084,1769261685.823474,,
9.700077056884766,1769261676.9642122,1769261685.9234998,,
