sync_exp_time,offset
5.0003931522369385,-19.900800943374634
10.000333070755005,-9.453932762145996
15.000508069992065,-3.9949073791503906
20.000438928604126,-1.16489577293396
25.00040078163147,0.27837204933166504
30.000339031219482,0.9940822124481201
35.0002338886261,1.3266355991363525
40.000182151794434,1.4596340656280518
45.00024724006653,1.4879517555236816
50.000749588012695,1.469923734664917
55.00017547607422,1.4224379062652588
