sync_exp_time,offset
5.0002076625823975,-19.90087366104126
10.000272035598755,0.9934883117675781
15.000271081924438,0.9432859420776367
20.00018334388733,0.8965375423431396
25.00038242340088,0.8518900871276855
30.00027847290039,0.808708667755127
35.00030040740967,0.7686073780059814
40.00040531158447,0.7303917407989502
45.000136613845825,0.6930036544799805
50.000404834747314,0.6590571403503418
55.000385999679565,0.625781774520874
